address,return_rio,A_bal,investments_num,payments_num,Pr,maxpay,D_ind,GASLIMIT,EXP,CALLDATALOAD,SLOAD,CALLER,LT,GAS,MOD,MSTORE,ponzi 
0xf03262dce825acd93d0630d3e6ae495b7d907890,0.0,0.0,3,3,0.0,3,0,0,1.9586307889438037,0.7505033864177192,1.848801025077796,0.3660992128866923,0.43931905546403077,0.10982976386600769,0,2.4162548050521693,0
0xBEB9eF514a379B997e0798FDcC901Ee474B6D9A1,0.0,0.0,10000,1,0.0,1,-0.17938740578266016,0,2.232606438213915,0.9865005192107996,1.8172377985462098,0.4672897196261682,0.25960539979231567,0,0,4.153686396677051,0
0x4A90FBD0f7339e7583d474B29324CEA8267F90B6,0.0,0.0,1,2,0.0,2,0,0,1.0336538461538463,0.6009615384615384,1.4182692307692308,0.14423076923076922,0.4567307692307692,0.02403846153846154,0,2.668269230769231,0
0x3bf541f87056d134e0109be1be92978b26cb09e0,0.0,0.0,427,141,0.0,140,-0.060461990157821534,0,1.7689906347554631,0.346860908775581,1.2833853624696496,0.2081165452653486,0.31217481789802287,0.1387443635102324,0,2.428026361429067,0
0xa9A8108994bB704261567E53b49607A73876Ddf1,0.0,0.0,4,2,0.0,1,-1.7320508075688772,0,2.694954128440367,0.22935779816513763,2.981651376146789,0.6880733944954128,0.286697247706422,0.286697247706422,0,2.293577981651376,0
0xC5A1443D41Ea9a694a8EbD999b9bCeD08Cf4CA90,0.0,0.0,4,0,0,0,0,0,1.9069767441860466,0.6046511627906976,2.2325581395348837,0.46511627906976744,0.46511627906976744,0,0,3.7209302325581395,0
0xff3216f86a723f2c23b03b5cd1f622eb1a204159,0.0,0.0,11,0,0,0,-0.9486832980505147,0,1.0281385281385282,0.5411255411255411,1.1634199134199135,0.16233766233766234,0.3787878787878788,0,0,3.977272727272727,0
0x5088c2985210925d15ea470a160fc08b352818d0,0.0,0.0,14,3,0.6666666666666666,1,-0.9233805168766389,0,1.4891179839633448,0.2290950744558992,2.520045819014891,0.6872852233676976,0.3436426116838488,0,0,2.176403207331042,0
0xc008dcb708c68286d80ae36cba6397ed5bd5c7ee,0.0,0.0,6,4,0.75,1,-1.1338934190276817,0,2.5075528700906347,0.39274924471299094,3.5347432024169185,0.21148036253776434,0.8761329305135952,0,0.12084592145015106,2.6586102719033233,0
0xF5b86B8a7d3Ad269eDFf19e2f2D0C59b42AEFb13,0.0,0.0,2,0,0,0,0,0,1.639344262295082,1.639344262295082,3.278688524590164,1.639344262295082,0,0,0,1.639344262295082,0
0x498e950892260b0e9dfd5895d7501f340e92d263,0.0,0.0,6,2,1.0,1,0,0,1.431980906921241,0.2386634844868735,2.6252983293556085,0.5966587112171837,0.35799522673031026,0,0,2.2673031026252985,0
0xf9735dc96a98f68ac8fe6fccf1e7b9876ddb6b47,0.0,0.0,5,1,1.0,1,0,0,1.5847860538827259,0.31695721077654515,3.3280507131537242,0.7923930269413629,0.4754358161648177,0,0,2.0602218700475436,0
0x341f8e038ee688ac2e76af210035696eab0a4f66,0.0,0.0,6,0,0,0,0,0,0.3795066413662239,0.6166982922201139,1.2808349146110056,0.04743833017077799,0.33206831119544594,0,0,3.652751423149905,0
0x3efd578b271d034a69499e4a2d933c631d44b9ad,0.0,0.0,3,0,0,0,0,0,1.3888888888888888,1.0030864197530864,1.5432098765432098,0.38580246913580246,0.38580246913580246,0,0,4.552469135802469,0
0x8d12a197cb00d4747a1fe03395095ce2a5cc6819,0.0,0.0,10000,10000,0.11863945578231293,84,-0.18922889963807588,0,2.303754266211604,1.6638225255972696,1.17320819112628,0.5972696245733788,0.19197952218430034,0.25597269624573377,0,5.738054607508532,0
0x93c9cce56a35a5bba00501a8dcd6ea1392ff3dfd,0.0,0.0,1,0,0,0,0,0,1.4891179839633448,0.2290950744558992,2.520045819014891,0.6872852233676976,0.3436426116838488,0,0,2.176403207331042,0
0x0e6c6e01f02bbeeed3c0166fca9c234b88605b43,0.0,0.0,1,0,0,0,0,0,0.2944062806673209,0.19627085377821393,2.1589793915603535,0.6869479882237488,0.2944062806673209,0,0,1.8645731108930323,0
0x9600f540bce7a35f0a6320ab75ca1923e507b599,0.0,0.0,1,0,0,0,0,0,1.5053763440860215,0.21505376344086022,2.3655913978494625,0.6451612903225806,0.3225806451612903,0,0,2.043010752688172,0
0xdcf14a9cba1d5ee6d4671c20c559373f331910ea,0.0,0.0,1,0,0,0,0,0.045641259698767686,0.5933363760839799,0.3651300775901415,3.057964399817435,0.45641259698767683,0.5933363760839799,0.13692377909630304,0.045641259698767686,3.7425832952989504,0
0x4fd997ed7c10dbd04e95d3730cd77d79513076f2,0.0,0.0,64,2,1.0,1,-1.8844327943765307,0.06609385327164574,0.991407799074686,0.13218770654329148,1.8506278916060805,0.46265697290152014,0.46265697290152014,0.06609385327164574,0,2.577660277594184,0
0x3cf853facae392c3e4310ab805da30a1da508609,0.0,0.0,3,1,1.0,1,1.7320508075688774,0,0.9933774834437086,0.13245033112582782,1.8543046357615893,0.46357615894039733,0.46357615894039733,0,0,2.5827814569536423,0
0x32234de40715073c70bf83415096e9e9265b6878,0.0,0.0,4,3,0.0,3,0,0,1.6687657430730478,0.6926952141057935,2.5503778337531484,0.28337531486146095,0.5667506297229219,0.031486146095717885,0,3.6209068010075565,0
0x5e3741d9faa0f62660bdecdd3ac43c97c83a9881,0.0,0.0,2,0,0,0,0,0,0.9993337774816788,0.13324450366422386,1.8654230512991339,0.46635576282478347,0.46635576282478347,0,0,2.598267821452365,0
0x51dce38369b7d57d367fa1b738723a626f15b8ff,0.0,0.0,1,0,0,0,0,0,1.0033444816053512,0.13377926421404682,1.8729096989966556,0.4682274247491639,0.4682274247491639,0,0,2.608695652173913,0
0xc6c4c7826D44ABF22c711E8E86bDC3f5242d2182,0.0,0.0,2,0,0,0,0,0,0.717948717948718,0.5128205128205128,1.5384615384615385,0.20512820512820512,0.41025641025641024,0,0,4.3076923076923075,0
0x4c465715e56f95cc9623144d1378bdd044dd3e1e,0.0,0.0,3,0,0,0,0,0,0.5027932960893855,0.5586592178770949,2.458100558659218,0.16759776536312848,1.2849162011173185,0,0.055865921787709494,2.905027932960894,0
0x6A3DCd2Ad3C693aA8CBc3e5bCB075b674209A033,0.0,0.0,71,52,0.9807692307692307,1,-1.0314721411384056,0,1.6584887144259077,0.6084396467124632,2.7379784102060842,0.14720314033366044,0.6673209028459274,0.3434739941118744,0,3.366045142296369,0
0xad2D970EDFF30d8f166989470aaF4BE3Ff6375aE,0.0,0.0,4,0,0,0,0,0,2.907711757269279,0.5056890012642224,3.7926675094816686,0.18963337547408343,1.1378002528445006,0,0,2.4652338811630847,0
0xc8B2c33a45ce83d19DA15A58D1d1dDb2738506BF,0.0,0.0,50,24,0.047619047619047616,4,-0.6503712904736056,0,1.8181818181818181,0.847457627118644,2.3882896764252695,0.3852080123266564,0.4930662557781202,0.061633281972265024,0,3.8212634822804312,0
0x85bc00724203d53536072b000c44a2cc16cd12c5,0.0,0.0,16,1,1.0,1,-0.5135525910130951,0,1.8193031144002467,0.8479802651865557,2.3897625655257477,0.38544557508479804,0.4933703361085415,0.061671292013567684,0.015417823003391921,3.8236201048411966,0
0x807a3ef8a8dbdd7fc9863df695bbe8691e450e8e,0.0,0.0,169,72,0.9285714285714286,34,-0.5534913685045162,0,0,0,0,0,0,0,0,0,0
0x35bd607db942fe1f10ce12b309e3a67e16660fe1,0.0,0.0,3,2,0.0,2,0,0,2.0244120273891038,0.7740398928252457,0.9824352485858887,0.29770765108663294,0.5656445370646026,0.14885382554331647,0,3.691574873474248,0
0x25b7dbaf654718171892f39357af75e060b2db5b,0.0,0.0,6420,1225,0.9793103448275862,109,-1.1012386911253316,0,0,0,0,0,0,0,0,0,0
0xf08bcfe0e509a293b73f8a41473435845c35eaa5,0.0,0.0,1,0,0,0,0,0,0.5195515449822259,0.5468963631391851,1.7774131802023516,0.027344818156959255,0.5468963631391851,0.1914137270987148,0.13672409078479628,2.351654361498496,0
0x8afe99cee656b11f514816db8b61ae9324a9f111,0.0,0.0,1,0,0,0,0,0.091324200913242,0.821917808219178,1.278538812785388,0.91324200913242,0.091324200913242,0.45662100456621,0.091324200913242,0.365296803652968,3.5616438356164384,0
0xbeac5df5f1c56f949852c8589314036042c1d603,0.0,0.0,1,0,0,0,0,0,1.3966480446927374,0.8379888268156425,3.35195530726257,0,1.675977653631285,0,1.1173184357541899,1.675977653631285,0
0x5965c4ee0e04ab0aa480527b7c91be8deca47f9c,0.0,0.0,1,0,0,0,0,0.06618133686300463,0.9927200529450695,0.13236267372600927,1.8530774321641297,0.4632693580410324,0.4632693580410324,0,0,2.5810721376571806,0
0x5dcec81f0b08229f866acd3cf814f7e0be3584e0,0.0,0.0,1,0,0,0,0,0,1.0,0.13333333333333333,1.8666666666666667,0.4666666666666667,0.4666666666666667,0,0,2.6,0
0x85169e1f0d8c2f27dd44f1cfbb81172dfeafe7c1,0.0,0.0,3,1,0.0,1,1.5,0,0.8036739380022963,0.1148105625717566,1.6647531572904708,0.5166475315729047,0.4018369690011481,0,0,2.35361653272101,0
0xadaa8c29ab35c5bf74af37aa799904c7b283f11d,0.0,0.0,3,0,0,0,0,0,0.5068423720223011,0.6588950836289914,1.8246325392802838,0.40547389761784086,0.3547896604156107,0,0,3.953370501773948,0
0xa9f801f160fe6a866dd3404599350abbcaa95274,0.0,0.0,351,385,0.0,384,0.2394644098128233,0,2.8190671450538187,0.6150691952844695,1.486417221937468,0.6150691952844695,0.07688364941055868,0.5638134290107637,0,3.1009738595592005,0
0x3cd9b53eab1f941ac39b7a5689d9f516d82f28a9,0.0,0.0,1,0,0,0,0,0,2.8154594317890966,0.6142820578448938,1.48451497312516,0.6142820578448938,0.07678525723061172,0.5630918863578193,0,3.097005374968006,0
0xb6cd94c7cdea8fa5cfad9210e3f2358ad8b0cd75,0.0,0.0,1,0,0,0,0,0,0.847457627118644,0.5084745762711864,1.5254237288135593,0.1694915254237288,0.3389830508474576,0,0,2.542372881355932,0
0x9bf233b2f9eea51708c0b345f28fc621f83daa78,0.0,0.0,1,0,0,0,0,0,1.362862010221465,0.34071550255536626,3.2367972742759794,0.596252129471891,0.8517887563884157,0.08517887563884156,0,3.0664395229982966,0
0xb4e7fc7f59c2ec07aee08c46241d7b47de4cec06,0.0,0.0,1,0,0,0,0,0,1.6047297297297298,0.8023648648648649,1.7314189189189189,0.33783783783783783,0.38006756756756754,0.04222972972972973,0,4.476351351351352,0
0xf77089f2F00fca83501705b711Cbb10a0De77628,0.0,0.0,125,0,0,0,-0.8500057362106734,0,1.3957307060755337,1.2315270935960592,1.5599343185550083,0.5747126436781609,0.49261083743842365,0.08210180623973727,0,5.008210180623974,0
0x3aaa5474a09804b08120e6e33bfc433367ab238c,0.0,0.0,1,0,0,0,0,0,0.9960159362549801,0.13280212483399734,1.8592297476759627,0.4648074369189907,0.4648074369189907,0,0,2.589641434262948,0
0xb9068705fbdc3b06c11763d2c260be682e6844ff,0.0,0.0,3,1,1.0,1,0,0,0.9933774834437086,0.13245033112582782,1.8543046357615893,0.46357615894039733,0.5298013245033113,0,0,2.6490066225165565,0
0x5ae14c0101e0a40c709340592f1f1c052ef4ab92,0.0,0.0,4,1,1.0,1,0,0,0.9920634920634921,0.13227513227513227,1.917989417989418,0.46296296296296297,0.46296296296296297,0,0,2.5793650793650795,0
0xaedde4941e7eac04f97be3a89af50a454d7c5f89,0.0,0.0,3,1,1.0,1,0,0,0.9966777408637874,0.132890365448505,1.8604651162790697,0.46511627906976744,0.46511627906976744,0,0,2.5913621262458473,0
0x60b1bfaa999ab532df3ab804b43ed549a8636501,0.0,0.0,1,0,0,0,0,0,0.9960159362549801,0.199203187250996,1.8592297476759627,0.4648074369189907,0.4648074369189907,0,0,2.589641434262948,0
0xb1eb96f752c624dc784d80961a1accfaf348c923,0.0,0.0,42,75,0.0,75,0.45452355566237496,0,2.6897568165070007,0.6632277081798084,1.5475313190862197,0.5895357406042742,0.036845983787767135,0.5158437730287398,0,3.0950626381724393,0
0x21ca8ee818f008692d3a6abd1a1beda5aaecf0e3,0.0,0.0,11,10,0.0,10,0.38579425773632975,0,2.777050039297878,0.6287660466334818,1.5195179460309143,0.6025674613570867,0.07859575582918522,0.5501702908042966,0,3.065234477338224,0
0x5ed5b9a13af4581524ebb7a0701bc4366d002289,0.0,0.0,3,1,1.0,1,0,0,0.9933774834437086,0.13245033112582782,1.8543046357615893,0.46357615894039733,0.46357615894039733,0,0,2.5827814569536423,0
0xaffd8d333badb2a6dfab4854c5a30ac2dbb9db9f,0.0,0.0,4,1,1.0,1,0,0,0.9953550099535501,0.19907100199071,1.8579960185799602,0.46449900464499005,0.39814200398142,0,0,2.5879230258792303,0
0xb2048d829482dbc9baf6951c28909e5c49686041,0.0,0.0,2,0,0,0,0,0,0.9927200529450695,0.13236267372600927,1.8530774321641297,0.4632693580410324,0.3970880211780278,0,0,2.5810721376571806,0
0x2a28cc275b458019910e3b8b8ee58f17eb6d38c8,0.0,0.0,2,0,0,0,0,0,1.009421265141319,0.13458950201884254,1.8842530282637955,0.47106325706594887,0.4037685060565276,0,0,2.624495289367429,0
0xd3f3eb105daa3712eda7709f59ac0ec0d2d202b5,0.0,0.0,1,0,0,0,0,0,0.9953550099535501,0.13271400132714,1.8579960185799602,0.46449900464499005,0.46449900464499005,0,0,2.5879230258792303,0
0xb919b2903e07293bc84372471a7081ecb69e8d36,0.0,0.0,40,24,0.9,6,-0.4258153136263199,0,0,0,0,0,0,0,0,0,0
0xf504f3d488c7bb20a424943a6fc4ea2badcb9a18,0.0,0.0,1,0,0,0,0,0.42016806722689076,2.9411764705882355,1.2605042016806722,1.2605042016806722,0,0.42016806722689076,0.42016806722689076,0,2.9411764705882355,0
0x7d01989c920ff8c45916195317381bb6a62352d1,0.0,0.0,1,0,0,0,0,0,2.978723404255319,1.2765957446808511,1.2765957446808511,0.425531914893617,0,0.425531914893617,0,2.5531914893617023,0
0xe5b70a2ce2b507237baa81c98a5448431b1e8cb8,0.0,0.0,1,0,0,0,0,0,3.056768558951965,1.3100436681222707,1.3100436681222707,0,0,0.4366812227074236,0,2.6200873362445414,0
0xe3c61a3bff7cb03ddd422258006fddd5ba1ed0fe,0.0,0.0,4,1,1.0,1,0.0,0,1.0196649672250546,0.14566642388929352,1.820830298616169,0.43699927166788055,0.43699927166788055,0,0,2.767662053896577,0
0xe1e8eabd8fcf08ed50ae1f2ed4710c1a1f38542c,0.0,0.0,1,0,0,0,0,0.07183908045977011,1.0057471264367817,0.14367816091954022,1.7959770114942528,0.43103448275862066,0.43103448275862066,0,0,2.7298850574712645,0
0x0b983fa1bcbdf24bdbfacb660faa76c586a16c64,0.0,0.0,1,0,0,0,0,0,1.0159651669085632,0.14513788098693758,1.8142235123367199,0.43541364296081275,0.43541364296081275,0,0,2.7576197387518144,0
0x63091244180ae240c87d1f528f5f269134cb07b3,0.0,0.0,294,16,1.0,5,-1.5266473853128864,0,0.6584362139917695,1.1522633744855968,1.4197530864197532,0.6172839506172839,0.1440329218106996,0.1440329218106996,0,4.979423868312757,0
0x8bb3ee139405bda261f28f2fdf24759059551f35,0.0,0.0,1,0,0,0,0,0,0.658165364047717,1.1517893870835048,1.4191690662278897,0.6170300287947347,0.1439736733854381,0.1439736733854381,0,4.97737556561086,0
0xab5c8051b9a1df1aab0149f8b0630848b7ecabf6,0.0,0.0,1,0,0,0,0,0,0.1968503937007874,1.968503937007874,0.7874015748031497,0.3937007874015748,0.1968503937007874,0,0,4.724409448818897,0
0x76e580f75BF01bfFbF4f44167d5822346de4f176,0.0,0.0,8,3,1.0,2,0,0,1.4478282576135797,0.7988017973040439,1.397903145282077,0.49925112331502747,0.39940089865202194,0.09985022466300549,0,4.643035446829756,0
0x1d979bd0b663040f2fe8a9854a8569919ae153ac,0.0,0.0,4884,2688,0.9850746268656716,2387,-0.10068534176451732,0,1.7900931829328102,0.5149583128984796,1.6429622363903875,0.24521824423737126,0.5394801373222168,0.12260912211868563,0.12260912211868563,2.893575282000981,0
0x019d7e5ae8d2ba9a292244311dc7355058ab1b08,0.0,0.0,86,19,0.6666666666666666,16,-0.8545173850906919,0,0.29027576197387517,0.43541364296081275,1.741654571843251,1.1611030478955007,0,0,0,3.918722786647315,0
0xdcf59ee4803931a376a0fb6244036e49ebc7dd61,0.0,0.0,15,6,0.5,4,0.9607689228305227,0,1.0849056603773586,0.4716981132075472,0.9905660377358491,0.09433962264150944,0.2830188679245283,0.2358490566037736,0,3.207547169811321,0
0xc85b0c4874b8f06bfb3f9b65f252d60f962e60b7,0.0,0.0,10,0,0,0,0,0,2.372306947470346,0.8472524812394093,1.718712176228516,0.8714596949891068,0.29048656499636893,0.2420721374969741,0,3.5100459937061244,0
0x1aa7cd179908adb9c257e7501c1eb32531e66616,0.0,0.0,19,4,0.75,1,-0.8660254037844387,0,2.5844346549192365,0.38179148311306904,3.465491923641703,0.2643171806167401,0.8516886930983847,0,0.11747430249632893,2.643171806167401,0
0x6e01ee36b522a824609b7f7dfb5e4aa8fbb48934,0.0,0.0,35,12,1.0,2,0.8017837257372733,0,1.1648223645894,0.6988934187536401,1.8637157833430402,0.5824111822947,0.52417006406523,0,0,4.54280722189866,0
0xc54d1a03e5fc1558d4a95e9fbbb2423f02168c23,0.0,0.0,2,0,0,0,0,1.4492753623188406,1.4492753623188406,2.898550724637681,0,0,0,0,0,2.898550724637681,0
0xc96eec418b50c538c3f3e32e71575da068a97401,0.0,0.0,205,5,1.0,5,-1.1750512431650781,0,0.6831489915419648,0.48796356538711777,2.7651268705270007,0.5204944697462589,0.4554326610279766,0,0,2.9277813923227067,0
0x4a78ace8fe213f4eb57f0de5911525fdb490feff,0.0,0.0,1,0,0,0,0,0,0.6824829379265518,0.4874878128046799,2.729931751706207,0.5199870003249919,0.4549886252843679,0.032499187520311994,0,2.924926876828079,0
0x33720000b3b3bd4b631b76f85049306be257ddc7,0.0,0.0,4,3,0.5,2,0,0,1.8575851393188854,0.18575851393188855,3.7151702786377707,0.2476780185758514,0.8668730650154799,0,0.18575851393188855,1.9814241486068112,0
0x022de2e28a61f9d197f8966dd0fc8f7ddf70f2dc,0.0,0.0,2,1,0.0,1,1.7320508075688774,0,1.0204081632653061,0.1457725947521866,1.8221574344023324,0.43731778425655976,0.43731778425655976,0,0,2.7696793002915454,0
0x87be146d2e2d2ae71a83895a3ad15c66546af5e2,0.0,0.0,1,0,0,0,0,0,2.5472473294987674,1.0682004930156122,2.3007395234182417,0.5751848808545604,0.5751848808545604,0,0,4.19063270336894,0
0x81f074bb3b158bf81799dcff159521a089e59a37,0.0,0.0,5,3,0.0,3,0,0,2.3048327137546467,0.6691449814126395,3.0483271375464684,0.37174721189591076,0.44609665427509293,0.07434944237918216,0,4.163568773234201,0
0xaced90c414006b622a4b1ce74fa34b1f650ab319,0.0,0.0,2,0,0,0,0,0,2.3411371237458196,1.051122790253225,1.098901098901099,0.6211180124223602,0.2866698518872432,0.047778308647873864,0,4.4433827042522696,0
0xc1f9de7df87eb7a933192e4e9178b0b07472f65c,0.0,0.0,4,4,0.6666666666666666,2,0.0,0,2.502261079288514,0.3919204100090443,3.527283690081399,0.21103406692794693,0.8742839915586373,0,0.12059089538739826,2.6529996985227617,0
0x2c875e5ea4706b1978a41b59edf2d3af31d60e70,0.0,0.0,8,0,0,0,0.6546536707079774,0,1.3582342954159592,1.1884550084889642,1.1035653650254669,0.5093378607809848,0.2546689303904924,0,0,4.838709677419355,0
0x8a628e600c9e170a73cc140b5f5770bd05f102e3,0.0,0.0,1,0,0,0,0,0,2.6967122275581823,0.6649427410417437,1.5145917990395272,0.5910602142593276,0.03694126339120798,0.5171776874769117,0,3.10306612486147,0
0xb78e82956b6037e13b83c287aa9047f748c0f55a,0.0,0.0,3,1,1.0,1,0,0,1.018181818181818,0.14545454545454545,1.8181818181818181,0.43636363636363634,0.43636363636363634,0,0,2.7636363636363637,0
0xa9fba193140acb3dbae1da75d4a466cdd314d036,0.0,0.0,10,9,0.0,9,0.22176638128637186,0,2.7821522309711284,0.6299212598425197,1.4960629921259843,0.6036745406824147,0.07874015748031496,0.5511811023622047,0,3.0708661417322833,0
0x0348b55abd6e1a99c6ebc972a6a4582ec0bceb5c,0.0,0.0,283,255,0.0,14,-0.42935823243048715,0,1.4052237666106613,0.6262410264243164,2.963189246983351,0.381854284405071,0.9317244539483733,0,0,4.169848785703375,0
0x87b0de512502f3e86fd22654b72a640c8e0f59cc,0.0,0.0,1,43,0.0,42,1.606967004689142,0,3.692762186115214,0.4431314623338257,1.6248153618906942,0.29542097488921715,0.4431314623338257,0.8862629246676514,0,1.7725258493353029,0
0xabcdd0dbc5ba15804f5de963bd60491e48c3ef0b,0.0,0.0,11,7,0.75,4,1.984313483298443,0,2.050963331261653,0.3107520198881293,4.474829086389062,0.435052827843381,1.4294592914853947,0,0,2.983219390926041,0
0xf2b8e10e7b230cc55040a7a90be75c933719c507,0.0,0.0,1,0,0,0,0,0,1.442741208295762,0.3606853020739405,3.426510369702435,0.6311992786293958,0.9017132551848512,0.09017132551848513,0,3.2461677186654643,0
0x69e5da6904f73dfa845648e1991ad1dcc780f874,0.0,0.0,749,3,0.0,3,-0.9530458359311091,0,2.1367521367521367,1.9230769230769231,0.8547008547008547,0.42735042735042733,0,0.42735042735042733,0,3.2051282051282053,0
0x020752ae1ff736e92d128b1d3ce351aab70fe2dc,0.0,0.0,1,0,0,0,0,0,1.9842688594923132,0.7150518412584912,1.4301036825169824,0.3038970325348588,0.42903110475509476,0.16088666428316054,0,3.2177332856632104,0
0xa689af64e3f86716374c3d11eaab0d47a75cb571,0.0,0.0,1,0,0,0,0,0,0.9725158562367865,0.46511627906976744,1.1416490486257929,0.08456659619450317,0.3382663847780127,0.21141649048625794,0,3.5940803382663846,0
0x30e1a463ecf25dbba2f83cb3e4b10045f888e55b,0.0,0.0,18,0,0,0,0,0,0.6484352974344516,0.7893994925288976,1.5787989850577953,0.11277135607555681,0.6484352974344516,0,0,2.396391316605582,0
0x53fDf0c63b87F2Db6e2C58AB05a8a3c39d7d8D49,0.0,0.0,6,0,0,0,-1.7320508075688774,0,0.7061379684953829,0.5160239000543183,2.0097772949483974,0.21727322107550245,0.7332971211298207,0,0,4.2096686583378595,0
0xd41f3b51e0c2d825a1178582d27c84dbfe48d1af,0.0,0.0,8,0,0,0,0,0,1.0814249363867685,0.9541984732824428,1.3994910941475827,0.3816793893129771,0.44529262086513993,0.06361323155216285,0,4.770992366412214,0
0x1b27996479b11abc8a8d0447deb3fb0183788484,0.0,0.0,1,0,0,0,0,0,1.0122921185827911,0.14461315979754158,1.8076644974692697,0.43383947939262474,0.43383947939262474,0,0,2.74765003615329,0
0xded97837303f375c7568f55360bd3b951b8195ab,0.0,0.0,38,0,0,0,0,0,1.8358974358974358,0.4717948717948718,2.112820512820513,0.38974358974358975,0.4307692307692308,0.14358974358974358,0,3.764102564102564,0
0x81a47e985b7a133728e97efc7f9ec3654b6e73f0,0.0,0.0,2,0,0,0,0,0,0.898876404494382,0.5393258426966292,2.0224719101123596,0.3146067415730337,0.2247191011235955,0,0,4.044943820224719,0
0x073e957bc883693f15ecb14bfced3e8ffc8654c5,0.0,0.0,4,1,0.0,1,0,0.42735042735042733,2.5641025641025643,0.42735042735042733,2.5641025641025643,1.7094017094017093,0,0,0,0.42735042735042733,0
0x60f0ee673e413e1c134d1497eeecce8ddd2fdd74,0.0,0.0,2,0,0,0,0,0,1.0159651669085632,0.14513788098693758,1.8142235123367199,0.43541364296081275,0.43541364296081275,0,0,2.7576197387518144,0
0x8b807cf49ca593c4678811211df2992e64f2f3ef,0.0,0.0,1,0,0,0,0,0,0.6905210295040803,0.12554927809165098,1.6321406151914626,0.5021971123666039,0.3766478342749529,0,0,2.5109855618330195,0
0x5d39fcebe89ab0397947881539fd6dc7d99c6a87,0.0,0.0,2,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0
0xbf54d498760fe8e8f4dff031b783362de7043cb4,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,6.666666666666667,0
0xbFb0Cfd13dbB56c2dbf69EAe33255f0EF1fC7955,0.0,0.0,3,0,0,0,0,0,1.7660910518053374,0.8241758241758241,2.708006279434851,0.47095761381475665,0.4317111459968603,0,0.11773940345368916,4.395604395604396,0
0x1654d540616bfb3f13973ed6019e43005be43219,0.0,0.0,1,0,0,0,0,0,2.337228714524207,1.1686143572621035,3.1719532554257097,0.667779632721202,0.5008347245409015,0,0.1669449081803005,4.674457429048414,0
0x693399aae96a88b966b05394774cfb7b880355b4,0.0,0.0,6,0,0,0,0,0,2.3516237402015676,1.1758118701007838,3.1914893617021276,0.671892497200448,0.4479283314669653,0,0.167973124300112,4.703247480403135,0
0x911d71eed45dbc20059004f8476fe149105bf1dc,0.0,0.0,4,0,0,0,0,0,2.2867194371152153,1.2313104661389622,3.6939313984168867,0.7036059806508356,0.3518029903254178,0,0.1759014951627089,4.133685136323659,0
0x142eba6cd4e1977fba4a440c882ee460654d1766,0.0,0.0,4,0,0,0,0,0,2.272727272727273,1.2237762237762237,3.6713286713286712,0.6993006993006993,0.34965034965034963,0,0.17482517482517482,4.108391608391608,0
0x4c24fd04063e8b1c881e5ec0f46208d66d010c64,0.0,0.0,2,0,0,0,0,0,2.272727272727273,1.3257575757575757,3.3143939393939394,0.7575757575757576,0.3787878787878788,0,0,3.977272727272727,0
0x9c794584b2f482653937b529647924606446e7f4,0.0,0.0,10,3,1.0,3,0,0,2.3032629558541267,1.3435700575815739,3.071017274472169,0.7677543186180422,0.3838771593090211,0,0,3.9347408829174664,0
0x2fc5f7b04b1a43a64cfc066530f2bd87e001824d,0.0,0.0,3,0,0,0,0,0,1.2027191912149207,0.2440299808262158,2.335715530765208,0.27889140665853235,0.9412584974725466,0.017430712916158272,0,2.5448840857591075,0
0xbd6bfb97124bce7cab703e6aa6968706c5f0feea,0.0,0.0,1,0,0,0,0,0,2.282608695652174,1.0869565217391304,2.282608695652174,0.32608695652173914,0.21739130434782608,0.32608695652173914,0,2.0652173913043477,0
0x7ee41a4c66e92fe28abd5bde30ad644a2dc8b15f,0.0,0.0,3,13,0.0,13,1.5,0,2.0219039595619206,0.8003369839932604,3.1171019376579614,0.6318449873631002,0.6318449873631002,0,0,1.9376579612468408,0
0xf7e983781609012307f2514f63d526d83d24f466,0.0,0.0,15,12,0.0,11,0.6891754275350318,0,2.0129724893759784,0.6933571907850593,1.6103779915007828,0.33549541489599644,0.49205994184746144,0.17893088794453144,0,3.399686870946097,0
0x63a5aeb18c893943b6bc72f013f6c4c545182854,0.0,0.0,1,2,0.0,2,0,0,1.971326164874552,0.7168458781362007,1.4336917562724014,0.3046594982078853,0.43010752688172044,0.16129032258064516,0,3.225806451612903,0
0x71caff5fd6facbaf1863426ac05b3703636a9bb9,0.0,0.0,26,2,0.5,1,0.477213572231833,0,0,0,0,2.898550724637681,0,0,0,1.4492753623188406,0
0x41dfc15cf7143b859a681dc50dcb3767f44b6e0b,0.0,0.0,5,2,1.0,2,0,0,2.542372881355932,1.4124293785310735,2.6836158192090394,0.5649717514124294,0.5649717514124294,0,0,5.367231638418079,0
0x4a7fd82c5c173be7d41541b76c43e26553b0f28b,0.0,0.0,3,1,1.0,1,0,0,2.5210084033613445,1.4005602240896358,2.661064425770308,0.5602240896358543,0.5602240896358543,0,0,5.322128851540616,0
0x45d147c800d401350b24fc1cd5fbc98040b177c8,0.0,0.0,9,3,0.0,3,-0.5388159060803247,0,0.6713457430576747,0.7628928898382668,2.0445529447665547,0.6103143118706134,0.15257857796765334,0.061031431187061336,0,3.326212999694843,0
